x,t,u
0.19999999999999996,0.9333333333333333,0.13903663
0.19999999999999996,0.9666666666666667,0.13400567
0.19999999999999996,1.0,0.13433826
0.2666666666666666,0.0,-0.7520978
0.2666666666666666,0.03333333333333333,-0.71626675
0.2666666666666666,0.06666666666666667,-0.6796068
0.2666666666666666,0.1,-0.6394289
0.2666666666666666,0.13333333333333333,-0.6081995
0.2666666666666666,0.16666666666666666,-0.58088213
0.2666666666666666,0.2,-0.5535649
0.2666666666666666,0.23333333333333334,-0.5249935
0.2666666666666666,0.26666666666666666,-0.48677903
0.2666666666666666,0.3,-0.4483954
0.2666666666666666,0.3333333333333333,-0.41001156
0.2666666666666666,0.36666666666666664,-0.37162796
0.2666666666666666,0.4,-0.33267775
0.2666666666666666,0.43333333333333335,-0.29025063
0.2666666666666666,0.4666666666666667,-0.24831724
0.2666666666666666,0.5,-0.20846534
0.2666666666666666,0.5333333333333333,-0.16954446
0.2666666666666666,0.5666666666666667,-0.13258198
0.2666666666666666,0.6,-0.09979052
0.2666666666666666,0.6333333333333333,-0.07332898
0.2666666666666666,0.6666666666666666,-0.04481644
0.2666666666666666,0.7,-0.015911527
0.2666666666666666,0.7333333333333333,0.008370601
0.2666666666666666,0.7666666666666666,0.024844892
0.2666666666666666,0.8,0.04061585
0.2666666666666666,0.8333333333333334,0.05989244
0.2666666666666666,0.8666666666666667,0.08052813
0.2666666666666666,0.9,0.0994192
0.2666666666666666,0.9333333333333333,0.10881338
0.2666666666666666,0.9666666666666667,0.11820755
0.2666666666666666,1.0,0.12760165
0.33333333333333326,0.0,-0.87623596
0.33333333333333326,0.03333333333333333,-0.8445213
0.33333333333333326,0.06666666666666667,-0.81091934
0.33333333333333326,0.1,-0.7765486
0.33333333333333326,0.13333333333333333,-0.74706477
0.33333333333333326,0.16666666666666666,-0.7223629
0.33333333333333326,0.2,-0.6893444
0.33333333333333326,0.23333333333333334,-0.6560089
0.33333333333333326,0.26666666666666666,-0.6202339
0.33333333333333326,0.3,-0.58372647
0.33333333333333326,0.3333333333333333,-0.54694754
0.33333333333333326,0.36666666666666664,-0.5089701
0.33333333333333326,0.4,-0.46984228
0.33333333333333326,0.43333333333333335,-0.42888725
0.33333333333333326,0.4666666666666667,-0.38751832
0.33333333333333326,0.5,-0.34457085
0.33333333333333326,0.5333333333333333,-0.2995383
0.33333333333333326,0.5666666666666667,-0.25619173
0.33333333333333326,0.6,-0.2138319
0.33333333333333326,0.6333333333333333,-0.17198136
0.33333333333333326,0.6666666666666666,-0.13030472
0.33333333333333326,0.7,-0.09844286
0.33333333333333326,0.7333333333333333,-0.066799946
0.33333333333333326,0.7666666666666666,-0.035156973
0.33333333333333326,0.8,-0.013241924
0.33333333333333326,0.8333333333333334,0.007152967
0.33333333333333326,0.8666666666666667,0.027911447
0.33333333333333326,0.9,0.048669837
0.33333333333333326,0.9333333333333333,0.062120758
0.33333333333333326,0.9666666666666667,0.07486718
0.33333333333333326,1.0,0.08579434
0.3999999999999999,0.0,-0.95842534
0.3999999999999999,0.03333333333333333,-0.9314361
0.3999999999999999,0.06666666666666667,-0.90337175
0.3999999999999999,0.1,-0.8751332
0.3999999999999999,0.13333333333333333,-0.8418269
0.3999999999999999,0.16666666666666666,-0.8156394
0.3999999999999999,0.2,-0.78776044
0.3999999999999999,0.23333333333333334,-0.75745696
0.3999999999999999,0.26666666666666666,-0.7221142
0.3999999999999999,0.3,-0.68253803
0.3999999999999999,0.3333333333333333,-0.6426089
0.3999999999999999,0.36666666666666664,-0.6026604
0.3999999999999999,0.4,-0.56271183
0.3999999999999999,0.43333333333333335,-0.5227634
0.3999999999999999,0.4666666666666667,-0.48281476
0.3999999999999999,0.5,-0.44286638
0.3999999999999999,0.5333333333333333,-0.4029176
0.3999999999999999,0.5666666666666667,-0.36133394
0.3999999999999999,0.6,-0.31811664
0.3999999999999999,0.6333333333333333,-0.27489924
0.3999999999999999,0.6666666666666666,-0.23301709
0.3999999999999999,0.7,-0.19155174
0.3999999999999999,0.7333333333333333,-0.14996198
0.3999999999999999,0.7666666666666666,-0.115654625
0.3999999999999999,0.8,-0.08387426
0.3999999999999999,0.8333333333333334,-0.053518362
0.3999999999999999,0.8666666666666667,-0.028027602
0.3999999999999999,0.9,-0.004056938
0.3999999999999999,0.9333333333333333,0.012911044
0.3999999999999999,0.9666666666666667,0.027065985
0.3999999999999999,1.0,0.04391619
0.46666666666666656,0.0,-1.0051007
0.46666666666666656,0.03333333333333333,-0.98446226
0.46666666666666656,0.06666666666666667,-0.9568336
0.46666666666666656,0.1,-0.92439306
0.46666666666666656,0.13333333333333333,-0.8919527
0.46666666666666656,0.16666666666666666,-0.8744391
0.46666666666666656,0.2,-0.85366046
0.46666666666666656,0.23333333333333334,-0.82853436
0.46666666666666656,0.26666666666666666,-0.7970497
0.46666666666666656,0.3,-0.76258004
0.46666666666666656,0.3333333333333333,-0.72709125
0.46666666666666656,0.36666666666666664,-0.6887386
0.46666666666666656,0.4,-0.650386
0.46666666666666656,0.43333333333333335,-0.6120334
0.46666666666666656,0.4666666666666667,-0.57368064
